strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value
PFLO:NDC,0,bulgaria,7,pop_unimproved_rural,299091.209054372,299091.209054372,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NDC,0,bulgaria,8,pop_unimproved_rural,294340.07849347586,294340.07849347586,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NDC,0,bulgaria,9,pop_unimproved_rural,289474.71138817567,289474.71138817567,0.0,cb:wali:technical_cost:sanitation:unimp_rural,0.0
PFLO:NDC,0,bulgaria,10,pop_unimproved_rural,284494.6292986252,284494.6292986252,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NDC,0,bulgaria,11,pop_unimproved_rural,279403.9680850541,279403.9680850541,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NDC,0,bulgaria,12,pop_unimproved_rural,274197.3821081051,274197.3821081051,0.0,cb:wali:technical_cost:sanitation:unimp_rural,-0.0
PFLO:NDC,0,bulgaria,13,pop_unimproved_rural,268873.6138056334,257183.45668364983,-11690.15712198356,cb:wali:technical_cost:sanitation:unimp_rural,75986.02129289314
PFLO:NDC,0,bulgaria,14,pop_unimproved_rural,263432.16374222044,240525.01906898362,-22907.14467323682,cb:wali:technical_cost:sanitation:unimp_rural,148896.44037603933
PFLO:NDC,0,bulgaria,15,pop_unimproved_rural,257873.3363345572,224237.68376918044,-33635.652565376775,cb:wali:technical_cost:sanitation:unimp_rural,218631.74167494904
PFLO:NDC,0,bulgaria,16,pop_unimproved_rural,252198.1693581482,208337.6181654264,-43860.55119272182,cb:wali:technical_cost:sanitation:unimp_rural,285093.5827526918
PFLO:NDC,0,bulgaria,17,pop_unimproved_rural,246408.50817484534,192841.44118031382,-53567.06699453152,cb:wali:technical_cost:sanitation:unimp_rural,348185.9354644549
PFLO:NDC,0,bulgaria,18,pop_unimproved_rural,240507.00775237803,177766.049208279,-62740.958544099034,cb:wali:technical_cost:sanitation:unimp_rural,407816.2305366437
PFLO:NDC,0,bulgaria,19,pop_unimproved_rural,234496.89066280678,163128.2717654308,-71368.61889737597,cb:wali:technical_cost:sanitation:unimp_rural,463896.0228329438
PFLO:NDC,0,bulgaria,20,pop_unimproved_rural,228381.51040518517,148944.4633077299,-79437.04709745527,cb:wali:technical_cost:sanitation:unimp_rural,516340.80613345926
PFLO:NDC,0,bulgaria,21,pop_unimproved_rural,222164.57881309596,135230.61319058,-86933.96562251594,cb:wali:technical_cost:sanitation:unimp_rural,565070.7765463536
PFLO:NDC,0,bulgaria,22,pop_unimproved_rural,215849.9307975891,122002.13479863758,-93847.79599895152,cb:wali:technical_cost:sanitation:unimp_rural,610010.6739931849
PFLO:NDC,0,bulgaria,23,pop_unimproved_rural,209441.20358367465,109273.6714349604,-100167.53214871425,cb:wali:technical_cost:sanitation:unimp_rural,651088.9589666426
PFLO:NDC,0,bulgaria,24,pop_unimproved_rural,202942.15072933878,97059.28947924919,-105882.8612500896,cb:wali:technical_cost:sanitation:unimp_rural,688238.5981255823
PFLO:NDC,0,bulgaria,25,pop_unimproved_rural,196356.40797351697,85372.3512928334,-110984.05668068357,cb:wali:technical_cost:sanitation:unimp_rural,721396.3684244432
PFLO:NDC,0,bulgaria,26,pop_unimproved_rural,189687.58579187415,74225.5770489941,-115462.00874288005,cb:wali:technical_cost:sanitation:unimp_rural,750503.0568287203
PFLO:NDC,0,bulgaria,27,pop_unimproved_rural,182939.30243338912,63631.06171596132,-119308.2407174278,cb:wali:technical_cost:sanitation:unimp_rural,775503.5646632807
PFLO:NDC,0,bulgaria,28,pop_unimproved_rural,176114.93818456505,53600.198577911004,-122514.73960665404,cb:wali:technical_cost:sanitation:unimp_rural,796345.8074432513
PFLO:NDC,0,bulgaria,29,pop_unimproved_rural,169218.00418268808,44143.82717809246,-125074.17700459561,cb:wali:technical_cost:sanitation:unimp_rural,812982.1505298715
PFLO:NDC,0,bulgaria,30,pop_unimproved_rural,162251.7815664048,35272.12642747925,-126979.65513892555,cb:wali:technical_cost:sanitation:unimp_rural,825367.758403016
PFLO:NDC,0,bulgaria,31,pop_unimproved_rural,155219.26477625646,26994.65474369673,-128224.61003255972,cb:wali:technical_cost:sanitation:unimp_rural,833459.9652116382
PFLO:NDC,0,bulgaria,32,pop_unimproved_rural,148122.2734535687,19320.2965374219,-128801.97691614678,cb:wali:technical_cost:sanitation:unimp_rural,837212.8499549541
PFLO:NDC,0,bulgaria,33,pop_unimproved_rural,140962.86394469545,12257.640343016912,-128705.22360167853,cb:wali:technical_cost:sanitation:unimp_rural,836583.9534109104
PFLO:NDC,0,bulgaria,34,pop_unimproved_rural,133742.765507137,5814.90284813637,-127927.86265900063,cb:wali:technical_cost:sanitation:unimp_rural,831531.1072835041
PFLO:NDC,0,bulgaria,35,pop_unimproved_rural,126463.1974080363,0.0,-126463.1974080363,cb:wali:technical_cost:sanitation:unimp_rural,822010.7831522359
PFLO:NDC,0,bulgaria,7,pop_improved_rural,41973.29513006051,41973.29513006051,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NDC,0,bulgaria,8,pop_improved_rural,41306.53997579019,41306.53997579019,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NDC,0,bulgaria,9,pop_improved_rural,40623.7533099015,40623.7533099015,0.0,cb:wali:technical_cost:sanitation:imp_rural,0.0
PFLO:NDC,0,bulgaria,10,pop_improved_rural,39924.867990010236,39924.867990010236,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NDC,0,bulgaria,11,pop_improved_rural,39210.464426629245,39210.464426629245,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NDC,0,bulgaria,12,pop_improved_rural,38479.79243355578,38479.79243355578,0.0,cb:wali:technical_cost:sanitation:imp_rural,-0.0
PFLO:NDC,0,bulgaria,13,pop_improved_rural,37732.67552941739,36092.12441944261,-1640.5511099747819,cb:wali:technical_cost:sanitation:imp_rural,111721.53058928263
PFLO:NDC,0,bulgaria,14,pop_improved_rural,36969.0436253931,33754.344179706626,-3214.6994456864704,cb:wali:technical_cost:sanitation:imp_rural,218921.03225124863
PFLO:NDC,0,bulgaria,15,pop_improved_rural,36188.9394421354,31468.642993161113,-4720.296448974288,cb:wali:technical_cost:sanitation:imp_rural,321452.188175149
PFLO:NDC,0,bulgaria,16,pop_improved_rural,35392.50861701581,29237.289727099924,-6155.218889915886,cb:wali:technical_cost:sanitation:imp_rural,419170.40640327183
PFLO:NDC,0,bulgaria,17,pop_improved_rural,34580.010120927785,27062.616616378076,-7517.393504549709,cb:wali:technical_cost:sanitation:imp_rural,511934.49765983515
PFLO:NDC,0,bulgaria,18,pop_improved_rural,33751.8165416997,24946.994835169262,-8804.821706530438,cb:wali:technical_cost:sanitation:imp_rural,599608.3582147228
PFLO:NDC,0,bulgaria,19,pop_improved_rural,32908.38012254056,22892.786172202057,-10015.593950338505,cb:wali:technical_cost:sanitation:imp_rural,682061.9480180521
PFLO:NDC,0,bulgaria,20,pop_improved_rural,32050.17148044358,20902.285748115315,-11147.885732328265,cb:wali:technical_cost:sanitation:imp_rural,759171.0183715548
PFLO:NDC,0,bulgaria,21,pop_improved_rural,31177.711519673823,18977.73744675792,-12199.974072915902,cb:wali:technical_cost:sanitation:imp_rural,830818.2343655728
PFLO:NDC,0,bulgaria,22,pop_improved_rural,30291.538416708645,17121.304322487344,-13170.234094221301,cb:wali:technical_cost:sanitation:imp_rural,896892.9418164706
PFLO:NDC,0,bulgaria,23,pop_improved_rural,29392.16260553667,15335.041359410297,-14057.121246126371,cb:wali:technical_cost:sanitation:imp_rural,957289.9568612057
PFLO:NDC,0,bulgaria,24,pop_improved_rural,28480.11084586322,13620.92257845628,-14859.188267406938,cb:wali:technical_cost:sanitation:imp_rural,1011910.7210104124
PFLO:NDC,0,bulgaria,25,pop_improved_rural,27555.893363126983,11980.823201359519,-15575.070161767464,cb:wali:technical_cost:sanitation:imp_rural,1060662.2780163642
PFLO:NDC,0,bulgaria,26,pop_improved_rural,26620.016837417726,10416.528327685164,-16203.488509732562,cb:wali:technical_cost:sanitation:imp_rural,1103457.5675127874
PFLO:NDC,0,bulgaria,27,pop_improved_rural,25672.989039701755,8929.735318157025,-16743.25372154473,cb:wali:technical_cost:sanitation:imp_rural,1140215.578437196
PFLO:NDC,0,bulgaria,28,pop_improved_rural,24715.284346218592,7522.043061892514,-17193.24128432608,cb:wali:technical_cost:sanitation:imp_rural,1170859.731462606
PFLO:NDC,0,bulgaria,29,pop_improved_rural,23747.395496296875,6194.972738164308,-17552.42275813257,cb:wali:technical_cost:sanitation:imp_rural,1195319.9898288278
PFLO:NDC,0,bulgaria,30,pop_improved_rural,22769.782952152174,4949.952815685239,-17819.830136466935,cb:wali:technical_cost:sanitation:imp_rural,1213530.432293398
PFLO:NDC,0,bulgaria,31,pop_improved_rural,21782.866941904806,3788.3246855485822,-17994.542256356224,cb:wali:technical_cost:sanitation:imp_rural,1225428.3276578588
PFLO:NDC,0,bulgaria,32,pop_improved_rural,20786.902826929763,2711.3351513385915,-18075.56767559117,cb:wali:technical_cost:sanitation:imp_rural,1230946.1587077586
PFLO:NDC,0,bulgaria,33,pop_improved_rural,19782.1791868636,1720.1894945098115,-18061.98969235379,cb:wali:technical_cost:sanitation:imp_rural,1230021.498049293
PFLO:NDC,0,bulgaria,34,pop_improved_rural,18768.93869896736,816.040812998568,-17952.897885968792,cb:wali:technical_cost:sanitation:imp_rural,1222592.3460344747
PFLO:NDC,0,bulgaria,35,pop_improved_rural,17747.35247044206,0.0,-17747.35247044206,cb:wali:technical_cost:sanitation:imp_rural,1208594.7032371042
PFLO:NDC,0,bulgaria,7,pop_safelymanaged_rural,603187.1676970478,603187.1676970478,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NDC,0,bulgaria,8,pop_safelymanaged_rural,593605.4050118568,593605.4050118568,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NDC,0,bulgaria,9,pop_safelymanaged_rural,583793.2576962233,583793.2576962233,0.0,cb:wali:technical_cost:sanitation:safeman_rural,0.0
PFLO:NDC,0,bulgaria,10,pop_safelymanaged_rural,573749.7608646309,573749.7608646309,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NDC,0,bulgaria,11,pop_safelymanaged_rural,563483.2554436676,563483.2554436676,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NDC,0,bulgaria,12,pop_safelymanaged_rural,552982.960705028,552982.960705028,0.0,cb:wali:technical_cost:sanitation:safeman_rural,-0.0
PFLO:NDC,0,bulgaria,13,pop_safelymanaged_rural,542246.3404813976,569802.4457503221,27556.105268924497,cb:wali:technical_cost:sanitation:safeman_rural,-2813478.347957191
PFLO:NDC,0,bulgaria,14,pop_safelymanaged_rural,531272.3875447924,585269.240062637,53996.85251784464,cb:wali:technical_cost:sanitation:safeman_rural,-5513078.642071938
PFLO:NDC,0,bulgaria,15,pop_safelymanaged_rural,520061.7158224565,599347.8685412668,79286.15271881025,cb:wali:technical_cost:sanitation:safeman_rural,-8095116.192590526
PFLO:NDC,0,bulgaria,16,pop_safelymanaged_rural,508616.4182306919,612004.7605094116,103388.34227871965,cb:wali:technical_cost:sanitation:safeman_rural,-10555949.746657275
PFLO:NDC,0,bulgaria,17,pop_safelymanaged_rural,496940.2163719903,623208.8132476443,126268.59687565407,cb:wali:technical_cost:sanitation:safeman_rural,-12892023.741004279
PFLO:NDC,0,bulgaria,18,pop_safelymanaged_rural,485038.4646078859,632931.8111449594,147893.3465370735,cb:wali:technical_cost:sanitation:safeman_rural,-15099910.681435203
PFLO:NDC,0,bulgaria,19,pop_safelymanaged_rural,472917.6620064056,641148.178903008,168230.5168966024,cb:wali:technical_cost:sanitation:safeman_rural,-17176335.775143106
PFLO:NDC,0,bulgaria,20,pop_safelymanaged_rural,460584.5716803886,647834.0337046012,187249.46202421264,cb:wali:technical_cost:sanitation:safeman_rural,-19118170.07267211
PFLO:NDC,0,bulgaria,21,pop_safelymanaged_rural,448046.6794078114,652967.9206830153,204921.24127520388,cb:wali:technical_cost:sanitation:safeman_rural,-20922458.734198313
PFLO:NDC,0,bulgaria,22,pop_safelymanaged_rural,435311.71918106347,656530.2809863974,221218.56180533394,cb:wali:technical_cost:sanitation:safeman_rural,-22586415.160324596
PFLO:NDC,0,bulgaria,23,pop_safelymanaged_rural,422387.02631253685,658502.5063369758,236115.480024439,cb:wali:technical_cost:sanitation:safeman_rural,-24107390.51049522
PFLO:NDC,0,bulgaria,24,pop_safelymanaged_rural,409280.1707271973,658867.8572173549,249587.68649015762,cb:wali:technical_cost:sanitation:safeman_rural,-25482902.790645093
PFLO:NDC,0,bulgaria,25,pop_safelymanaged_rural,395998.48474042065,657610.738292936,261612.25355251535,cb:wali:technical_cost:sanitation:safeman_rural,-26710611.087711815
PFLO:NDC,0,bulgaria,26,pop_safelymanaged_rural,382549.24971830705,654716.9574984674,272167.70778016036,cb:wali:technical_cost:sanitation:safeman_rural,-27788322.96435437
PFLO:NDC,0,bulgaria,27,pop_safelymanaged_rural,368939.76270365616,650173.8305056186,281234.06780196243,cb:wali:technical_cost:sanitation:safeman_rural,-28713998.322580364
PFLO:NDC,0,bulgaria,28,pop_safelymanaged_rural,355176.84083244577,643969.2861663965,288792.4453339507,cb:wali:technical_cost:sanitation:safeman_rural,-29485708.668596365
PFLO:NDC,0,bulgaria,29,pop_safelymanaged_rural,341267.5651317702,636093.130947418,294825.56581564783,cb:wali:technical_cost:sanitation:safeman_rural,-30101690.26977764
PFLO:NDC,0,bulgaria,30,pop_safelymanaged_rural,327218.5527828344,626535.722561485,299317.1697786506,cb:wali:technical_cost:sanitation:safeman_rural,-30560283.03440023
PFLO:NDC,0,bulgaria,31,pop_safelymanaged_rural,313035.8427732588,615287.6273518705,302251.7845786117,cb:wali:technical_cost:sanitation:safeman_rural,-30859907.205476254
PFLO:NDC,0,bulgaria,32,pop_safelymanaged_rural,298723.104834096,602335.861934882,303612.757100786,cb:wali:technical_cost:sanitation:safeman_rural,-30998862.49999025
PFLO:NDC,0,bulgaria,33,pop_safelymanaged_rural,284284.48606728535,587669.1757015022,303384.6896342169,cb:wali:technical_cost:sanitation:safeman_rural,-30975576.811653543
PFLO:NDC,0,bulgaria,34,pop_safelymanaged_rural,269723.4739238189,571275.7638952374,301552.28997141845,cb:wali:technical_cost:sanitation:safeman_rural,-30788488.80608182
PFLO:NDC,0,bulgaria,35,pop_safelymanaged_rural,255042.52734020972,553142.2999999995,298099.77265978977,cb:wali:technical_cost:sanitation:safeman_rural,-30435986.788564533
PFLO:NDC,0,bulgaria,7,pop_unimproved_urban,761187.8184696318,761187.8184696318,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NDC,0,bulgaria,8,pop_unimproved_urban,772928.007961702,772928.007961702,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NDC,0,bulgaria,9,pop_unimproved_urban,784699.970968863,784699.970968863,0.0,cb:wali:technical_cost:sanitation:unimp_urban,0.0
PFLO:NDC,0,bulgaria,10,pop_unimproved_urban,796496.7475665119,796496.7475665119,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NDC,0,bulgaria,11,pop_unimproved_urban,808323.989485071,808323.989485071,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NDC,0,bulgaria,12,pop_unimproved_urban,820159.9670098781,820159.9670098781,0.0,cb:wali:technical_cost:sanitation:unimp_urban,-0.0
PFLO:NDC,0,bulgaria,13,pop_unimproved_urban,831992.7922026073,795819.1925416263,-36173.59966098098,cb:wali:technical_cost:sanitation:unimp_urban,235128.39779637638
PFLO:NDC,0,bulgaria,14,pop_unimproved_urban,843811.5988426226,770436.6772041337,-73374.92163848889,cb:wali:technical_cost:sanitation:unimp_urban,476936.99065017776
PFLO:NDC,0,bulgaria,15,pop_unimproved_urban,855606.9350597291,744006.0304867189,-111600.90457301028,cb:wali:technical_cost:sanitation:unimp_urban,725405.8797245668
PFLO:NDC,0,bulgaria,16,pop_unimproved_urban,867370.8305907183,716523.7296184199,-150847.10097229842,cb:wali:technical_cost:sanitation:unimp_urban,980506.1563199398
PFLO:NDC,0,bulgaria,17,pop_unimproved_urban,879097.3803479747,687989.25418537,-191108.12616260466,cb:wali:technical_cost:sanitation:unimp_urban,1242202.8200569302
PFLO:NDC,0,bulgaria,18,pop_unimproved_urban,890783.1787512937,658404.9582074785,-232378.22054381517,cb:wali:technical_cost:sanitation:unimp_urban,1510458.4335347987
PFLO:NDC,0,bulgaria,19,pop_unimproved_urban,902426.8962298222,627775.2321598748,-274651.66406994744,cb:wali:technical_cost:sanitation:unimp_urban,1785235.8164546583
PFLO:NDC,0,bulgaria,20,pop_unimproved_urban,914027.9508145616,596105.1853138452,-317922.7655007164,cb:wali:technical_cost:sanitation:unimp_urban,2066497.9757546566
PFLO:NDC,0,bulgaria,21,pop_unimproved_urban,925587.5999482719,563401.147794599,-362186.45215367293,cb:wali:technical_cost:sanitation:unimp_urban,2354211.9389988743
PFLO:NDC,0,bulgaria,22,pop_unimproved_urban,937108.2924232979,529669.9044131694,-407438.3880101285,cb:wali:technical_cost:sanitation:unimp_urban,2648349.5220658355
PFLO:NDC,0,bulgaria,23,pop_unimproved_urban,948592.4475118135,494917.7987018146,-453674.6488099989,cb:wali:technical_cost:sanitation:unimp_urban,2948885.2172649927
PFLO:NDC,0,bulgaria,24,pop_unimproved_urban,960043.9003997036,459151.4306259464,-500892.4697737573,cb:wali:technical_cost:sanitation:unimp_urban,3255801.0535294223
PFLO:NDC,0,bulgaria,25,pop_unimproved_urban,971467.034940772,422376.9717133791,-549090.063227393,cb:wali:technical_cost:sanitation:unimp_urban,3569085.410978054
PFLO:NDC,0,bulgaria,26,pop_unimproved_urban,982867.3497386632,384600.26728904207,-598267.082449621,cb:wali:technical_cost:sanitation:unimp_urban,3888736.0359225366
PFLO:NDC,0,bulgaria,27,pop_unimproved_urban,994251.8628857962,345826.73491679836,-648425.1279689979,cb:wali:technical_cost:sanitation:unimp_urban,4214763.331798486
PFLO:NDC,0,bulgaria,28,pop_unimproved_urban,1005628.0376401527,306060.70710787235,-699567.3305322804,cb:wali:technical_cost:sanitation:unimp_urban,4547187.648459823
PFLO:NDC,0,bulgaria,29,pop_unimproved_urban,1017006.0480980724,265305.92559080134,-751700.1225072711,cb:wali:technical_cost:sanitation:unimp_urban,4886050.796297262
PFLO:NDC,0,bulgaria,30,pop_unimproved_urban,1028397.1603112186,223564.6000676562,-804832.5602435623,cb:wali:technical_cost:sanitation:unimp_urban,5231411.641583155
PFLO:NDC,0,bulgaria,31,pop_unimproved_urban,1039813.5682533367,180837.1423049277,-858976.425948409,cb:wali:technical_cost:sanitation:unimp_urban,5583346.768664659
PFLO:NDC,0,bulgaria,32,pop_unimproved_urban,1051262.2610056482,137121.16447899726,-914141.096526651,cb:wali:technical_cost:sanitation:unimp_urban,5941917.1274232315
PFLO:NDC,0,bulgaria,33,pop_unimproved_urban,1062753.9281404035,92413.38505568705,-970340.5430847164,cb:wali:technical_cost:sanitation:unimp_urban,6307213.530050657
PFLO:NDC,0,bulgaria,34,pop_unimproved_urban,1074299.5713001885,46708.67701305157,-1027590.894287137,cb:wali:technical_cost:sanitation:unimp_urban,6679340.812866391
PFLO:NDC,0,bulgaria,35,pop_unimproved_urban,1085908.93366689,0.0,-1085908.93366689,cb:wali:technical_cost:sanitation:unimp_urban,7058408.068834785
PFLO:NDC,0,bulgaria,7,pop_improved_urban,117070.02566159691,117070.02566159691,0.0,cb:wali:technical_cost:sanitation:imp_urban,0.0
PFLO:NDC,0,bulgaria,8,pop_improved_urban,118875.65661332698,118875.65661332698,0.0,cb:wali:technical_cost:sanitation:imp_urban,0.0
PFLO:NDC,0,bulgaria,9,pop_improved_urban,120686.1743040941,120686.1743040941,0.0,cb:wali:technical_cost:sanitation:imp_urban,0.0
PFLO:NDC,0,bulgaria,10,pop_improved_urban,122500.50830353657,122500.50830353657,0.0,cb:wali:technical_cost:sanitation:imp_urban,-0.0
PFLO:NDC,0,bulgaria,11,pop_improved_urban,124319.5278428868,124319.5278428868,0.0,cb:wali:technical_cost:sanitation:imp_urban,-0.0
PFLO:NDC,0,bulgaria,12,pop_improved_urban,126139.8909108942,126139.8909108942,0.0,cb:wali:technical_cost:sanitation:imp_urban,-0.0
PFLO:NDC,0,bulgaria,13,pop_improved_urban,127959.7691529647,122396.3009289224,-5563.468224042299,cb:wali:technical_cost:sanitation:imp_urban,189714.2664398424
PFLO:NDC,0,bulgaria,14,pop_improved_urban,129777.49135379792,118492.49210564118,-11284.999248156731,cb:wali:technical_cost:sanitation:imp_urban,384818.47436214454
PFLO:NDC,0,bulgaria,15,pop_improved_urban,131591.6038239634,114427.48158605435,-17164.12223790906,cb:wali:technical_cost:sanitation:imp_urban,585296.568312699
PFLO:NDC,0,bulgaria,16,pop_improved_urban,133400.88074389903,110200.72757104681,-23200.153172852224,cb:wali:technical_cost:sanitation:imp_urban,791125.2231942608
PFLO:NDC,0,bulgaria,17,pop_improved_urban,135204.41391625596,105812.15002141734,-29392.263894838616,cb:wali:technical_cost:sanitation:imp_urban,1002276.1988139969
PFLO:NDC,0,bulgaria,18,pop_improved_urban,137001.6795657553,101262.11098338381,-35739.56858237149,cb:wali:technical_cost:sanitation:imp_urban,1218719.2886588678
PFLO:NDC,0,bulgaria,19,pop_improved_urban,138792.47320555407,96551.28570821081,-42241.18749734326,cb:wali:technical_cost:sanitation:imp_urban,1440424.493659405
PFLO:NDC,0,bulgaria,20,pop_improved_urban,140576.70532932552,91680.45999738615,-48896.24533193937,cb:wali:technical_cost:sanitation:imp_urban,1667361.9658191325
PFLO:NDC,0,bulgaria,21,pop_improved_urban,142354.56933067448,86650.60741867122,-55703.96191200326,cb:wali:technical_cost:sanitation:imp_urban,1899505.1011993112
PFLO:NDC,0,bulgaria,22,pop_improved_urban,144126.44183173776,81462.77147011226,-62663.670361625496,cb:wali:technical_cost:sanitation:imp_urban,2136831.1593314293
PFLO:NDC,0,bulgaria,23,pop_improved_urban,145892.69491447532,76117.92778146481,-69774.76713301051,cb:wali:technical_cost:sanitation:imp_urban,2379319.5592356585
PFLO:NDC,0,bulgaria,24,pop_improved_urban,147653.91842714685,70617.09142167863,-77036.82700546822,cb:wali:technical_cost:sanitation:imp_urban,2626955.8008864666
PFLO:NDC,0,bulgaria,25,pop_improved_urban,149410.78660266154,64961.211566374106,-84449.57503628742,cb:wali:technical_cost:sanitation:imp_urban,2879730.508737401
PFLO:NDC,0,bulgaria,26,pop_improved_urban,151164.14512148633,59151.18722145051,-92012.95790003582,cb:wali:technical_cost:sanitation:imp_urban,3137641.8643912217
PFLO:NDC,0,bulgaria,27,pop_improved_urban,152915.07336014265,53187.85160352749,-99727.22175661515,cb:wali:technical_cost:sanitation:imp_urban,3400698.2619005768
PFLO:NDC,0,bulgaria,28,pop_improved_urban,154664.7191612288,47071.87104906952,-107592.84811215928,cb:wali:technical_cost:sanitation:imp_urban,3668916.1206246316
PFLO:NDC,0,bulgaria,29,pop_improved_urban,156414.6472919293,40803.82103267691,-115610.82625925238,cb:wali:technical_cost:sanitation:imp_urban,3942329.1754405065
PFLO:NDC,0,bulgaria,30,pop_improved_urban,158166.59046120953,34384.041404610274,-123782.54905659927,cb:wali:technical_cost:sanitation:imp_urban,4220984.922830035
PFLO:NDC,0,bulgaria,31,pop_improved_urban,159922.42409164528,27812.595494198496,-132109.8285974468,cb:wali:technical_cost:sanitation:imp_urban,4504945.155172936
PFLO:NDC,0,bulgaria,32,pop_improved_urban,161683.223097861,21089.116056242343,-140594.10704161864,cb:wali:technical_cost:sanitation:imp_urban,4794259.050119196
PFLO:NDC,0,bulgaria,33,pop_improved_urban,163450.63152678875,14213.09839363321,-149237.53313315555,cb:wali:technical_cost:sanitation:imp_urban,5088999.879840604
PFLO:NDC,0,bulgaria,34,pop_improved_urban,165226.3414215072,7183.753974847711,-158042.5874466595,cb:wali:technical_cost:sanitation:imp_urban,5389252.231931089
PFLO:NDC,0,bulgaria,35,pop_improved_urban,167011.85127493207,0.0,-167011.85127493207,cb:wali:technical_cost:sanitation:imp_urban,5695104.128475184
PFLO:NDC,0,bulgaria,7,pop_safelymanaged_urban,2611359.478535445,2611359.478535445,0.0,cb:wali:technical_cost:sanitation:safeman_urban,0.0
PFLO:NDC,0,bulgaria,8,pop_safelymanaged_urban,2651635.8129249746,2651635.8129249746,0.0,cb:wali:technical_cost:sanitation:safeman_urban,0.0
PFLO:NDC,0,bulgaria,9,pop_safelymanaged_urban,2692021.1507270467,2692021.1507270467,0.0,cb:wali:technical_cost:sanitation:safeman_urban,0.0
PFLO:NDC,0,bulgaria,10,pop_safelymanaged_urban,2732491.614963285,2732491.614963285,0.0,cb:wali:technical_cost:sanitation:safeman_urban,-0.0
PFLO:NDC,0,bulgaria,11,pop_safelymanaged_urban,2773066.594672046,2773066.594672046,0.0,cb:wali:technical_cost:sanitation:safeman_urban,-0.0
PFLO:NDC,0,bulgaria,12,pop_safelymanaged_urban,2813671.543079232,2813671.543079232,0.0,cb:wali:technical_cost:sanitation:safeman_urban,-0.0
PFLO:NDC,0,bulgaria,13,pop_safelymanaged_urban,2854265.676977762,2896002.7448627893,41737.06788502727,cb:wali:technical_cost:sanitation:safeman_urban,-2762993.8939888054
PFLO:NDC,0,bulgaria,14,pop_safelymanaged_urban,2894811.7183035836,2979471.6391902263,84659.92088664277,cb:wali:technical_cost:sanitation:safeman_urban,-5604486.762695751
PFLO:NDC,0,bulgaria,15,pop_safelymanaged_urban,2935277.2411163114,3064042.2679272285,128765.02681091707,cb:wali:technical_cost:sanitation:safeman_urban,-8524244.77488271
PFLO:NDC,0,bulgaria,16,pop_safelymanaged_urban,2975634.9023320563,3149682.156477211,174047.25414515473,cb:wali:technical_cost:sanitation:safeman_urban,-11521928.224409243
PFLO:NDC,0,bulgaria,17,pop_safelymanaged_urban,3015864.443735773,3236364.8337932215,220500.3900574483,cb:wali:technical_cost:sanitation:safeman_urban,-14597125.821803078
PFLO:NDC,0,bulgaria,18,pop_safelymanaged_urban,3055954.182016285,3324071.9711424736,268117.7891261885,cb:wali:technical_cost:sanitation:safeman_urban,-17749397.64015368
PFLO:NDC,0,bulgaria,19,pop_safelymanaged_urban,3095899.5558979576,3412792.407465243,316892.85156728514,cb:wali:technical_cost:sanitation:safeman_urban,-20978306.773754276
PFLO:NDC,0,bulgaria,20,pop_safelymanaged_urban,3135698.5688561173,3502517.5796887735,366819.0108326562,cb:wali:technical_cost:sanitation:safeman_urban,-24283418.51712184
PFLO:NDC,0,bulgaria,21,pop_safelymanaged_urban,3175355.534721058,3593245.948786726,417890.41406566836,cb:wali:technical_cost:sanitation:safeman_urban,-27664345.411147248
PFLO:NDC,0,bulgaria,22,pop_safelymanaged_urban,3214878.854411639,3684980.9127833904,470102.05837175157,cb:wali:technical_cost:sanitation:safeman_urban,-31120756.264209956
PFLO:NDC,0,bulgaria,23,pop_safelymanaged_urban,3254276.8275737157,3777726.2435167236,523449.4159430079,cb:wali:technical_cost:sanitation:safeman_urban,-34652351.33542713
PFLO:NDC,0,bulgaria,24,pop_safelymanaged_urban,3293562.6113398243,3871491.908119045,577929.2967792209,cb:wali:technical_cost:sanitation:safeman_urban,-38258919.44678443
PFLO:NDC,0,bulgaria,25,pop_safelymanaged_urban,3332751.245123241,3966290.8833869193,633539.6382636782,cb:wali:technical_cost:sanitation:safeman_urban,-41940324.053055495
